cpu load,temperature,gpu load,vram_usage,Power Consumption (W)
63.26546762528956,72.86319012973803,3.8745406164417138,,86.35719930637485
100.0,50.73260660520718,3.6895741872343297,1.7893677870164384,62.315116932808166
59.551776391060095,53.33275687424548,4.430392783659005,3.438507472917588,79.0543668585964
31.65476715645425,61.69948519697797,2.324236183066404,0.7825546251389504,48.73043480178082
42.657716598553776,52.01048789846939,3.0551082997699543,0.4822360945037965,432.3936143766949
50.63178012305156,68.75024501993559,3.492235285585912,7.028426965037298,74.22188076779815
43.01150098728585,52.0919787774282,3.6217833997229074,1.009993475463606,106.16634564648524
68.06116333473867,63.606333477066805,2.076464855574317,1.4279534764562005,83.1704471500641
54.34946966028449,62.84482462996506,4.1265219629643815,2.399480868049693,115.39829376957228
68.1570476981974,76.6388807240847,3.9442346368814363,6.345539453793577,61.18373300620948
43.71112419404741,71.65301866295728,2.2925055596855017,4.179538908182091,120.4748461680908
76.51000439442512,54.70472458546346,3.1318987047449665,3.0586052566296136,98.4629239188982
,47.35507593527754,2.3841268073785225,20.73910901096291,98.75269765404354
30.576202617240167,68.37968841977437,2.5976626291565648,3.1831173241734945,122.7622711657392
93.54640762084443,53.46609165246673,3.100707543563536,4.422616792890932,95.47418116578736
13.500445060777665,56.643232620962486,3.118449648124634,0.4315373364382332,86.5270565800424
35.22522549390145,49.40172309936364,3.096176522754018,1.5859631989769984,49.08934578150363
37.45944296339211,66.79011930786832,3.132777303629025,1.7326066145342907,94.31480161951978
100.0,53.53506883562492,3.408392055522385,1.2646150525412598,72.1528176289876
86.13717768293023,59.64958311697212,1.547120678544891,1.7570855991771206,84.15911695052807
79.87856287284396,59.80496934107534,1.9194671998552588,3.304788118546038,87.25651522843835
43.38682675247337,61.83560619913911,2.9108316778905823,9.699526261206511,64.18231924852829
,66.61638501719648,3.625171493388545,5.17505899239525,98.87474569975596
57.36704007681942,57.571796281057786,3.0278017773347026,7.998951919118065,82.28964454771625
69.54526740606245,52.58572418113457,3.3868272074603296,,96.4733865753224
53.59390762212414,41.40455366244554,4.412083143027878,4.195948320812231,90.71704303261508
49.01066857353497,61.0262962936767,3.6901974128326356,0.3588902310705134,82.18714731505627
44.96442652147242,58.43000959381971,4.319599974885745,0.7624335410487864,111.20681663678474
45.80720013161675,52.89527169879008,1.5570164801532322,8.894235096595157,64.66122660958439
62.169832973561576,60.62552462152536,2.8414757055421496,24.65841452142703,49.12707784548549
57.34399597550776,68.55982672614886,2.563546928694894,7.635774364672826,76.4265118243447
49.37057259592632,71.1188808494718,3.61657257023353,1.0955034376084858,80.1627074094962
80.19047985397708,44.64862581575609,4.288309291450725,0.12412179376826585,81.81075392244492
0.0,56.39138698984665,1.620846439951762,0.20146982097972416,62.4610121556016
60.1977449584239,69.61025212398427,1.6719146435534604,1.562292246461337,70.2297940929476
64.35477413317959,75.96041034523024,3.518506699786067,10.641161064742429,104.7504224496532
72.93925736510339,51.82736346841583,2.5381635510099256,1.1992024871437579,62.59925498139
48.70257117893278,73.78322929232577,2.109062576010733,5.145829247473831,87.46376723804698
54.15840134767915,46.49903717765381,4.3641431886971125,0.7443500411461679,50.51157165580793
69.71896766629442,71.48284563119945,ERROR,6.130064770804655,73.1314239534518
79.8233280856036,57.18243667794658,2.321939110873214,0.7954244092799911,71.36876583269954
43.98928029642464,75.6282326564375,2.495086562833996,2.4262185811123933,120.58553523967058
55.33951566255121,55.35968783744706,3.8483455180809285,1.1537536746242547,90.07809273333194
83.57147928697515,56.90109273239661,3.1852232145019794,1.6193747093750341,44.06144719235976
7.519458482422976,58.66607370796152,2.4851204672680742,6.187378943694996,76.44231182971333
36.19974800370829,44.62949845277107,2.0092603163595433,4.123684702657,96.99944940582076
79.31671957205927,42.3752732924134,2.1536421311435214,0.5312592774317602,67.63173704041886
71.85075667216606,65.10154193040712,1.6160225810884081,8.992913551731261,82.88258613971159
60.44890421853388,69.88462347353357,4.010593234959757,4.6257150465972305,913.885280420512
41.0280625378176,66.07577502841103,1.8515563024110788,1.6588070094229859,100.46719583240665
32.36363002029161,47.46024385821477,3.9691396187978034,2.5461388999107437,44.792299690532985
38.175687615152526,64.80188745072041,1.917528920470461,10.685834865412279,46.15115930954928
80.96016441637386,50.09796026296296,4.2177236831219,1.969737113207393,95.80803627750294
37.43114621689308,64.07652708223665,3.535532387146474,1.6387295195976663,126.6998950710113
52.02845928479316,71.31299145202438,2.5560983997494517,1.1821886473054384,87.73375262774948
34.92584710276508,63.674668533350186,2.6780817283727405,7.7549681860370985,646.9167718565104
,104.0824271226938,2.353680270213151,1.473780035739185,97.39153795506913
39.22547439307117,58.50012528647255,2.133870122978541,3.2140885629150278,65.62959012621025
,57.83350678695635,4.2332045986534395,0.050246737484574526,77.26369935648505
16.332357339143485,60.67351297780781,2.0532622520362738,15.983043299315192,76.63924038145551
17.732635275901202,46.57358916201258,2.0278454620553,8.954798977693706,90.81110872104183
50.15346386643012,55.97048924382882,2.5807917360907924,5.288592658158353,54.77517179251548
,56.84866830259935,4.452956004361992,1.8333266705875801,91.91872734174274
92.10173278669004,57.16000056713119,2.8947516783042455,1.0387546039553146,84.78281295125659
8.76953775775501,62.68291167163412,2.566040973004773,2.881577360228134,84.34046244891391
33.99649402671792,45.19670880176709,4.495651541440962,1.2657586036287916,69.96623344880196
50.33401734535101,48.543860161395,3.7201254011634215,13.823054213305987,80.12096223696591
42.69734124408431,71.3206959663847,4.33387593551786,6.612428467193333,73.66166560069803
27.91709086672162,39.92751775936191,2.246769072544427,5.848630447018408,68.0022533356705
30.84144321009464,66.16371068872844,3.762589056350161,5.677372224787095,328.2566842970776
30.18691845001523,56.26440319202317,4.171938152232517,7.24453096820908,90.3626004594454
44.26556610359874,61.60122481663452,3.0880871004809176,,69.24610164180459
89.03858179034847,75.5809878533394,2.771648527878592,1.4941396430262142,76.48169565886333
,58.68817214134677,2.387872119601429,4.285592710756192,415.29534775840966
73.65800978775047,66.25388005505769,3.2018273095716134,1.2320728543224853,55.711234379184994
60.13952691656283,60.58566967681916,2.076420109799646,4.580115202619373,71.83139376656946
72.27724795964441,58.90623830246695,2.7955388073511496,15.920030125964448,39.29120880147708
0.0,57.66824702159637,3.547625112208877,2.0188045105922527,70.60386037743177
43.91083957703541,67.01058348506227,3.4570681441294733,7.081234500643819,103.81517394332148
76.14270846301427,52.6839813387866,3.5996806815599207,2.841260672872579,107.01584575106584
38.56528354501333,48.679768114487366,3.2596501808133547,6.307757059793704,79.83883962450707
85.24946329739224,60.74474973431087,1.507891074609189,0.32730680051740113,118.6346443692136
79.67780307535523,61.92784003588496,1.5802062905957175,2.2678923857258066,80.16762646590382
40.61738567745076,41.7584183460104,3.240780526945574,6.466593678847277,59.99464756684581
39.936729619072864,59.89512571389336,4.3978858269951004,9.353514150163662,72.94514709592777
29.727883152910625,47.73123078785489,2.0833484271451113,2.6956301507088076,95.6242559317548
37.40811536272405,66.2684310744782,3.6521484590609883,4.0053608315381135,86.87318729039163
25.34821871662169,41.96315144103367,2.7996176302583438,16.90367874107777,93.08461363124158
58.57622360866012,79.2507582986309,1.9172880804391381,3.034482765856135,79.65168448064902
20.87907013307133,56.61801583364173,1.5998354547964846,1.3444520754689357,93.160215662691
62.07466032380444,51.35038051512687,3.6401254449515266,0.1043127134867079,72.94603417978807
62.56157393800497,57.17027539631807,1.9318087770604981,12.74730142318093,76.34481117410147
16.775911896321546,65.56270858633891,2.395288576386606,0.2794014796320175,61.132209853719885
80.9963721265668,68.90470089234937,2.7041345841897853,1.3632811185724716,83.0956831824766
60.27218588830444,57.25688689975164,3.6176192528181486,9.709788169512908,100.57056863930303
64.99396042889738,45.6130958518781,2.662864872000367,14.010946313343451,44.1114974645635
34.82669596914455,47.87702866377819,2.6588708815796647,5.476007273322393,83.3299811691892
62.44758236946237,62.86387698740745,3.8827014394775623,1.4967303042647893,85.82594051157436
72.52786899444132,69.87327129510452,1.520943417879464,1.5610735074177047,69.75734673096878
48.027832019906455,71.17475251584119,3.761570925066525,3.5203186128893718,78.19263243730661
90.03844918496722,61.68092575410782,3.065038804238746,13.60017917145177,53.213938621138254
50.881292698258754,69.67299566181423,3.125044639920473,14.669877528903257,107.95366473622516
72.81571600904948,79.12349217592,2.536671203304006,2.81578713073259,80.87199525027916
55.8601761451731,71.90347712736292,1.7774606328222045,1.9368015538346686,94.617988822448
61.71043065713735,69.22037901404371,1.7725004402425442,,75.24964737873819
16.573354647304555,51.93442816907716,2.522520722207572,1.3302150981809555,61.3032819251909
57.421074764307264,69.62619620428003,3.661235602903206,0.9440589404933406,34.65789357869827
35.30049797485468,64.61232477888747,4.1749393538128405,5.75833400333663,97.48134959440776
33.07203388444624,66.50645628367138,3.9366739635438712,1.5044763572900968,94.90986321640209
84.88206368931957,72.61106278944511,3.893754855252023,8.863446428160348,90.17324201949636
45.72459503875302,63.58557848368191,1.5171996927200206,1.42043313718343,91.83718415390454
29.933963380490063,58.97453669338537,2.0748500165618493,3.9941463812457596,90.42912807216592
42.8173674378225,49.3013419233908,4.335263724738044,6.192442253083376,78.11104298740311
23.990995421561724,,4.110499151756707,5.287325917167615,101.93780019315
78.6776893639254,62.12852267162684,1.8801918953938244,0.6016232607094673,99.7929063921824
36.0863851166697,62.77619340182528,3.408499298709114,1.6069376978315626,114.85690327418736
60.58599867887338,62.43876298670324,2.7993803294364676,0.08336512072019715,72.9090750000322
77.12213428420651,69.59509859761044,1.523050667654907,4.461950784509683,69.88979266556765
39.99694637570541,68.65364700217121,3.900457457406036,4.787911259144737,89.46448362261386
60.64044864545572,59.37911758543403,4.3294045409089135,3.2283312626635654,59.17341633538701
29.3982789019114,,4.262333847501122,5.026775694719381,87.85804029623465
98.91539138227368,63.83357936777572,2.652829669249196,9.528596377528714,91.0483361023444
68.72760269233244,82.46337547615454,3.8634446489402934,1.4684285861992983,110.22712378562626
127.37578945902727,63.21242775279044,2.9939354575628236,3.8636770475283533,56.52863205148522
34.54332538222072,57.040760476267806,4.439966824832814,0.7263058174239032,48.42906585625925
47.72006894320747,65.35836152467161,4.389857626942573,1.3376850005306282,67.3935807228754
43.200325552969616,65.95736258761274,3.820059193643207,1.8181640012929143,76.95338816776103
89.05889107999013,65.84650600405776,2.9139926779869953,6.222024557157537,84.0603406127907
25.489305555701957,73.72880195045701,4.2058102982103565,0.794848048391318,106.477315572335
52.69602846580407,63.860929569534704,2.17187086008592,5.958781718454508,94.20037547185714
49.6332386673258,73.25412235410349,2.1426627225870822,0.4916431947662986,61.75742468719963
47.65179399310261,62.3023411373751,3.1747080060891317,5.692253708533168,85.69259186715462
47.82766690123315,75.12498267508873,3.9571388681666075,7.638305362531835,66.02401609985809
47.67858379759033,72.06735195739604,1.6863064578983888,11.61251542122825,91.47993379325574
67.461321326642,69.21799411552901,3.8540922283153236,8.860010743202974,75.8545976474996
62.1796889298487,67.89185735762901,4.347970098262891,5.1011059803937355,84.41392463799157
58.378232227455726,83.01517677070419,3.137993913378104,7.7475100965724275,60.28250131666758
0.0,70.76617588666431,2.1406715694399128,6.343980037546314,72.93640559302182
55.99589748326328,51.50682995375488,3.395014723957529,3.205552970350637,128.00777006540585
16.887212796598348,62.459005514683206,2.090483949967676,7.729421775242763,96.76084778469188
62.926403262716505,57.35283231772738,2.6714121024674906,0.026757260313271074,70.36455048766102
79.4899473514103,80.6447631679795,3.598891080758555,8.155622819121264,51.788402216031805
31.47521774822898,72.51437559595458,2.6440750415692564,12.89087360197543,84.97792300900356
44.76438555314586,80.31951024621085,2.953099406388006,12.24831866056135,73.37810206098038
38.01288589894006,52.400054717652175,3.1357586623693,32.71535263827205,66.15871315838905
74.70863551513602,71.01674678549963,2.518267991008446,1.634238796483607,96.42256406334828
51.90055770544146,46.35471016963968,1.728963211798674,,93.63981400643674
84.56658761132667,,3.032692520034535,3.3917807390076766,50.67230643975002
58.27508405894776,56.03043867525906,2.963438732812069,2.0966283202503773,109.51977315527486
54.84900361271639,75.12375137495705,2.779476977075701,3.055729383619952,93.78962274028612
51.36413565205672,50.07384959046088,2.053454490398873,2.2538210219565755,85.67784051111211
66.35984198514673,59.83188153176757,1.6568938863726248,9.656825853700541,66.68258920032463
,71.88842868205886,3.9799155188143907,3.9117549477726747,61.90445104121597
51.7068791104102,68.46413161159303,3.096949673676654,7.87280587397041,99.2751329997647
48.5990711254407,82.16186578712859,4.440873865491748,1.7697959401956358,96.48005443232712
64.50837654315532,60.033719922098605,4.433471469813136,2.5101112526280076,55.79142401455471
46.24596788251926,55.58370455369332,3.240223215078358,1.6870266931548308,82.19733272472513
29.2253113167466,49.05518918921023,2.970367626251597,17.782028745122368,59.73707966600415
50.14701349839398,56.320000598826,2.0593508304431025,2.9477159355693274,121.25488194214428
28.34318942263313,48.96401040814096,2.638007146701562,2.6359174967301295,80.45012205405912
11.494755748250292,42.035547200903856,3.8562927928219883,9.158309493372212,104.26843015510372
64.54244962970986,79.63392581342089,4.38967204541104,7.0751764945975815,88.19629214061948
61.58123145389341,60.48906799275392,3.2994839388145047,12.65028808299132,83.51460454781052
59.34181887987149,85.91466871229127,3.3506607646761966,7.019048011020693,69.47642317992049
76.05856843891623,51.60711563327517,4.327371650344096,2.1312995444009686,98.03820494306636
,55.7119139129599,1.8808253339716179,1.7963530368733198,93.4221702889512
21.3777171445749,52.24630988242895,3.335521772542215,5.769059808513245,51.34174377454412
48.59940446383911,53.592439350072354,3.2562827891802444,0.6942773342218564,62.074015961628135
43.04999400588179,68.73603744209444,2.115287544174007,0.4650751793279738,83.827900886115
33.154085664598625,65.66323966264375,3.8214484443397523,7.910333131107806,121.90923695323644
48.40301693024408,68.75409425417762,1.857605653562632,5.0516899296529685,107.65264507610328
37.76789707590831,73.4227159215194,1.6897261676437982,1.2350532776521082,66.04579632120826
13.279894332863378,71.07355044167483,2.9584059324239713,5.535733916303153,23.68195194237305
41.17646618412479,49.91510255558013,2.3991635134568106,1.8514995366044982,54.653925011910886
27.27249666592285,54.76181436330973,2.8084097465997684,1.6714050866458527,70.93918820319242
54.63296143221845,61.214828100716375,1.8377703282563826,1.5970454391956246,77.15740066923392
36.8793048351869,97.27833344763188,2.8572072162976276,3.5338931751990446,70.58995396865295
72.23262948282104,67.72400142131376,2.8188101825422214,14.181173622676189,99.96120673866476
82.07732134535732,61.0668880840679,4.399645316150761,14.823750576042647,60.0428437477452
63.58762746023813,66.73274721745751,3.667707297522798,3.9525489569346495,76.68519320615756
18.9794763603336,53.968859455891455,4.261418888218104,10.144863941020395,108.2200373907261
80.10391997758079,62.62425511002305,3.843702929213342,3.5182819042661078,113.94987171667432
81.51440900747531,69.54662184810073,3.8635257689438003,3.386990044033217,59.98703564303575
50.37581022615881,59.710043154586586,4.097185959311647,0.1946218652331723,52.3864794888808
76.45852320671064,52.43446745952812,2.2676749659454716,6.8343919809994755,84.5243956688629
38.96649723906644,59.22125947320308,2.7801418194506136,5.069994400181086,112.84626145082176
12.675081303008213,56.80423391403816,4.125628156089963,2.287590916244869,88.04283007617975
34.79431122756813,46.42872580329103,1.7007608600212163,0.7948355158680297,48.46249251204439
84.58601732089514,54.28447839807392,1.6653767250154854,23.22121759821456,77.78183744161247
20.17840152777053,46.07187213669555,3.443849010303021,8.483668800125466,62.62380940352375
49.99042563862989,47.63205109503976,4.228677060531545,4.9343817982949805,93.29612576811064
50.68287786680425,48.5905551213353,3.882606719743224,0.08383058510493546,78.40943059273336
39.74051512064376,69.53451298225862,3.8970412012607154,10.19240022627929,78.04477042656112
41.1295680032577,74.891650633595,2.579925019159912,4.705534563890929,96.20152178296354
51.44498268472405,44.639203229617735,3.275101232880567,,96.47484791192134
,75.80183666274489,3.814463023015782,8.413248222837506,53.63898108345914
21.558830056641376,48.73405827039454,3.8812203701178056,4.6263693177654,75.22817762665744
